-1.24905,3.162319005344043
-1.7726487755982987,-4.987918287420152
-2.296247551196598,-1.5072199813439204
-2.8198463267948966,-1.0540904160892843
-0.7254512244017012,1.3365404636583007
-0.20185244880340236,1.0207241693448759
0.32174632679489656,1.0540907498130256
-4.39064,-3.162293349105059
-4.9142387755982995,4.987963020530727
-5.437837551196598,1.5072253991791762
-5.961436326794897,1.054091804223442
-3.8670412244017016,-1.336537398794505
-3.343442448803403,-1.0207236439302374
-2.8198436732051038,-1.0540913484628711
-2.24305,-1.605780801969118
-2.766648775598299,-1.0746579596717998
-3.2902475511965976,-1.0111520352202603
-3.8138463267948968,-1.278085457091493
-1.7194512244017015,-6.751832230511809
-1.1958524488034026,2.7305974760987666
-0.6722536732051037,1.2780854247797504
-5.37977,1.6156896015177238
-5.903368775598299,1.0767359439050277
-6.426967551196597,1.0104265306927398
-6.950566326794896,1.2731639875576093
-4.856171224401701,6.978955462838306
-4.332572448803402,-2.6972351561754895
-3.808973673205103,-1.2731629057339084
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965979,2.000000140542996
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
2.0943951023931953,-2.000000032523908
0.7853981633974483,1.4142141855961086
0.26179938779914946,1.0352756669295757
-0.26179938779914935,1.0352766258444475
-0.7853981633974483,1.414212988406891
1.308996938995747,3.8637030557289607
1.832595714594046,-3.863703055728964
2.356194490192345,-1.4142141855961086
1.5707963267948966,NaN
1.0471975511965979,2.000000032523908
0.5235987755982989,1.1547004832921308
0.0,1.0000000562589522
2.0943951023931953,-2.000000032523908
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
2.0943951023931953,-2.000000032523908
1.5707963267948966,NaN
1.0471975511965976,2.000000032523907
0.5235987755982987,1.1547004832921308
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
3.665191429188092,-1.1547004727121595
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948968,NaN
1.0471975511965979,2.000000032523908
3.141592653589793,-1.0000000562589522
3.6651914291880923,-1.15470047271216
4.188790204786391,-2.0000001405429955
3.141592653589793,-1.0000000562589522
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948966,NaN
3.665191429188092,-1.1547004727121595
4.1887902047863905,-2.000000140542994
4.71238898038469,NaN
3.9269908169872414,-1.414212988406891
3.4033920413889427,-1.0352766258444477
2.879793265790644,-1.0352756669295753
2.356194490192345,-1.4142141855961086
4.4505895925855405,-3.8637059453158655
4.974188368183839,3.8637048305137585
5.497787143782138,1.414213448912504
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
3.6651914291880923,-1.15470047271216
3.141592653589793,-1.0000000562589522
5.235987755982989,2.0000016636306697
5.759586531581287,1.1547002462510296
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982988,2.0000016636306763
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
6.283185307179586,1.0000001138116088
6.8067840827778845,1.1547004602998916
7.330382858376184,1.999997482195656
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982989,2.0000016636306697
4.71238898038469,NaN
6.806784082777885,1.1547004602998987
7.330382858376184,1.999997482195656
7.853981633974483,NaN
-0.7853981633974483,1.414212988406891
-1.308996938995747,3.863705945315859
-1.832595714594046,-3.8637048305137585
-2.356194490192345,-1.414213448912504
-0.26179938779914946,1.0352766258444477
0.26179938779914935,1.0352756669295757
0.7853981633974483,1.4142141855961086
-1.24905,3.162319005344043
-1.7726487755982987,-4.987918287420152
-2.296247551196598,-1.5072199813439204
-2.8198463267948966,-1.0540904160892843
-0.7254512244017012,1.3365404636583007
-0.20185244880340236,1.0207241693448759
0.32174632679489656,1.0540907498130256
-4.39064,-3.162293349105059
-4.9142387755982995,4.987963020530727
-5.437837551196598,1.5072253991791762
-5.961436326794897,1.054091804223442
-3.8670412244017016,-1.336537398794505
-3.343442448803403,-1.0207236439302374
-2.8198436732051038,-1.0540913484628711
-2.24305,-1.605780801969118
-2.766648775598299,-1.0746579596717998
-3.2902475511965976,-1.0111520352202603
-3.8138463267948968,-1.278085457091493
-1.7194512244017015,-6.751832230511809
-1.1958524488034026,2.7305974760987666
-0.6722536732051037,1.2780854247797504
-5.37977,1.6156896015177238
-5.903368775598299,1.0767359439050277
-6.426967551196597,1.0104265306927398
-6.950566326794896,1.2731639875576093
-4.856171224401701,6.978955462838306
-4.332572448803402,-2.6972351561754895
-3.808973673205103,-1.2731629057339084
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965979,2.000000140542996
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
2.0943951023931953,-2.000000032523908
0.7853981633974483,1.4142141855961086
0.26179938779914946,1.0352756669295757
-0.26179938779914935,1.0352766258444475
-0.7853981633974483,1.414212988406891
1.308996938995747,3.8637030557289607
1.832595714594046,-3.863703055728964
2.356194490192345,-1.4142141855961086
1.5707963267948966,NaN
1.0471975511965979,2.000000032523908
0.5235987755982989,1.1547004832921308
0.0,1.0000000562589522
2.0943951023931953,-2.000000032523908
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
2.0943951023931953,-2.000000032523908
1.5707963267948966,NaN
1.0471975511965976,2.000000032523907
0.5235987755982987,1.1547004832921308
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
3.665191429188092,-1.1547004727121595
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948968,NaN
1.0471975511965979,2.000000032523908
3.141592653589793,-1.0000000562589522
3.6651914291880923,-1.15470047271216
4.188790204786391,-2.0000001405429955
3.141592653589793,-1.0000000562589522
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948966,NaN
3.665191429188092,-1.1547004727121595
4.1887902047863905,-2.000000140542994
4.71238898038469,NaN
3.9269908169872414,-1.414212988406891
3.4033920413889427,-1.0352766258444477
2.879793265790644,-1.0352756669295753
2.356194490192345,-1.4142141855961086
4.4505895925855405,-3.8637059453158655
4.974188368183839,3.8637048305137585
5.497787143782138,1.414213448912504
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
3.6651914291880923,-1.15470047271216
3.141592653589793,-1.0000000562589522
5.235987755982989,2.0000016636306697
5.759586531581287,1.1547002462510296
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982988,2.0000016636306763
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
6.283185307179586,1.0000001138116088
6.8067840827778845,1.1547004602998916
7.330382858376184,1.999997482195656
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982989,2.0000016636306697
4.71238898038469,NaN
6.806784082777885,1.1547004602998987
7.330382858376184,1.999997482195656
7.853981633974483,NaN
-0.7853981633974483,1.414212988406891
-1.308996938995747,3.863705945315859
-1.832595714594046,-3.8637048305137585
-2.356194490192345,-1.414213448912504
-0.26179938779914946,1.0352766258444477
0.26179938779914935,1.0352756669295757
0.7853981633974483,1.4142141855961086
-1.24905,3.162319005344043
-1.7726487755982987,-4.987918287420152
-2.296247551196598,-1.5072199813439204
-2.8198463267948966,-1.0540904160892843
-0.7254512244017012,1.3365404636583007
-0.20185244880340236,1.0207241693448759
0.32174632679489656,1.0540907498130256
-4.39064,-3.162293349105059
-4.9142387755982995,4.987963020530727
-5.437837551196598,1.5072253991791762
-5.961436326794897,1.054091804223442
-3.8670412244017016,-1.336537398794505
-3.343442448803403,-1.0207236439302374
-2.8198436732051038,-1.0540913484628711
-2.24305,-1.605780801969118
-2.766648775598299,-1.0746579596717998
-3.2902475511965976,-1.0111520352202603
-3.8138463267948968,-1.278085457091493
-1.7194512244017015,-6.751832230511809
-1.1958524488034026,2.7305974760987666
-0.6722536732051037,1.2780854247797504
-5.37977,1.6156896015177238
-5.903368775598299,1.0767359439050277
-6.426967551196597,1.0104265306927398
-6.950566326794896,1.2731639875576093
-4.856171224401701,6.978955462838306
-4.332572448803402,-2.6972351561754895
-3.808973673205103,-1.2731629057339084
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965979,2.000000140542996
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
2.0943951023931953,-2.000000032523908
0.7853981633974483,1.4142141855961086
0.26179938779914946,1.0352756669295757
-0.26179938779914935,1.0352766258444475
-0.7853981633974483,1.414212988406891
1.308996938995747,3.8637030557289607
1.832595714594046,-3.863703055728964
2.356194490192345,-1.4142141855961086
1.5707963267948966,NaN
1.0471975511965979,2.000000032523908
0.5235987755982989,1.1547004832921308
0.0,1.0000000562589522
2.0943951023931953,-2.000000032523908
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
2.0943951023931953,-2.000000032523908
1.5707963267948966,NaN
1.0471975511965976,2.000000032523907
0.5235987755982987,1.1547004832921308
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
3.665191429188092,-1.1547004727121595
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948968,NaN
1.0471975511965979,2.000000032523908
3.141592653589793,-1.0000000562589522
3.6651914291880923,-1.15470047271216
4.188790204786391,-2.0000001405429955
3.141592653589793,-1.0000000562589522
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948966,NaN
3.665191429188092,-1.1547004727121595
4.1887902047863905,-2.000000140542994
4.71238898038469,NaN
3.9269908169872414,-1.414212988406891
3.4033920413889427,-1.0352766258444477
2.879793265790644,-1.0352756669295753
2.356194490192345,-1.4142141855961086
4.4505895925855405,-3.8637059453158655
4.974188368183839,3.8637048305137585
5.497787143782138,1.414213448912504
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
3.6651914291880923,-1.15470047271216
3.141592653589793,-1.0000000562589522
5.235987755982989,2.0000016636306697
5.759586531581287,1.1547002462510296
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982988,2.0000016636306763
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
6.283185307179586,1.0000001138116088
6.8067840827778845,1.1547004602998916
7.330382858376184,1.999997482195656
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982989,2.0000016636306697
4.71238898038469,NaN
6.806784082777885,1.1547004602998987
7.330382858376184,1.999997482195656
7.853981633974483,NaN
-0.7853981633974483,1.414212988406891
-1.308996938995747,3.863705945315859
-1.832595714594046,-3.8637048305137585
-2.356194490192345,-1.414213448912504
-0.26179938779914946,1.0352766258444477
0.26179938779914935,1.0352756669295757
0.7853981633974483,1.4142141855961086
-1.24905,3.162319005344043
-1.7726487755982987,-4.987918287420152
-2.296247551196598,-1.5072199813439204
-2.8198463267948966,-1.0540904160892843
-0.7254512244017012,1.3365404636583007
-0.20185244880340236,1.0207241693448759
0.32174632679489656,1.0540907498130256
-4.39064,-3.162293349105059
-4.9142387755982995,4.987963020530727
-5.437837551196598,1.5072253991791762
-5.961436326794897,1.054091804223442
-3.8670412244017016,-1.336537398794505
-3.343442448803403,-1.0207236439302374
-2.8198436732051038,-1.0540913484628711
-2.24305,-1.605780801969118
-2.766648775598299,-1.0746579596717998
-3.2902475511965976,-1.0111520352202603
-3.8138463267948968,-1.278085457091493
-1.7194512244017015,-6.751832230511809
-1.1958524488034026,2.7305974760987666
-0.6722536732051037,1.2780854247797504
-5.37977,1.6156896015177238
-5.903368775598299,1.0767359439050277
-6.426967551196597,1.0104265306927398
-6.950566326794896,1.2731639875576093
-4.856171224401701,6.978955462838306
-4.332572448803402,-2.6972351561754895
-3.808973673205103,-1.2731629057339084
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965976,2.000000140542994
-1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
0.5235987755982988,1.1547004832921308
0.0,1.0000000562589522
-0.5235987755982988,1.1547004727121595
-1.0471975511965979,2.000000140542996
1.0471975511965976,2.000000032523907
1.5707963267948966,NaN
2.0943951023931953,-2.000000032523908
0.7853981633974483,1.4142141855961086
0.26179938779914946,1.0352756669295757
-0.26179938779914935,1.0352766258444475
-0.7853981633974483,1.414212988406891
1.308996938995747,3.8637030557289607
1.832595714594046,-3.863703055728964
2.356194490192345,-1.4142141855961086
1.5707963267948966,NaN
1.0471975511965979,2.000000032523908
0.5235987755982989,1.1547004832921308
0.0,1.0000000562589522
2.0943951023931953,-2.000000032523908
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
2.0943951023931953,-2.000000032523908
1.5707963267948966,NaN
1.0471975511965976,2.000000032523907
0.5235987755982987,1.1547004832921308
2.617993877991494,-1.154700483292131
3.141592653589793,-1.0000000562589522
3.665191429188092,-1.1547004727121595
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948968,NaN
1.0471975511965979,2.000000032523908
3.141592653589793,-1.0000000562589522
3.6651914291880923,-1.15470047271216
4.188790204786391,-2.0000001405429955
3.141592653589793,-1.0000000562589522
2.6179938779914944,-1.1547004832921308
2.0943951023931957,-2.0000000325239062
1.5707963267948966,NaN
3.665191429188092,-1.1547004727121595
4.1887902047863905,-2.000000140542994
4.71238898038469,NaN
3.9269908169872414,-1.414212988406891
3.4033920413889427,-1.0352766258444477
2.879793265790644,-1.0352756669295753
2.356194490192345,-1.4142141855961086
4.4505895925855405,-3.8637059453158655
4.974188368183839,3.8637048305137585
5.497787143782138,1.414213448912504
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
3.6651914291880923,-1.15470047271216
3.141592653589793,-1.0000000562589522
5.235987755982989,2.0000016636306697
5.759586531581287,1.1547002462510296
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982988,2.0000016636306763
4.71238898038469,NaN
4.1887902047863905,-2.000000140542994
6.283185307179586,1.0000001138116088
6.8067840827778845,1.1547004602998916
7.330382858376184,1.999997482195656
6.283185307179586,1.0000001138116088
5.759586531581287,1.1547002462510296
5.235987755982989,2.0000016636306697
4.71238898038469,NaN
6.806784082777885,1.1547004602998987
7.330382858376184,1.999997482195656
7.853981633974483,NaN
-0.7853981633974483,1.414212988406891
-1.308996938995747,3.863705945315859
-1.832595714594046,-3.8637048305137585
-2.356194490192345,-1.414213448912504
-0.26179938779914946,1.0352766258444477
0.26179938779914935,1.0352756669295757
0.7853981633974483,1.4142141855961086
